Query Term,Normalized Query Term,Tweet ID
fuСk,fuck,252261292558147584
fuСk,fuck,252260935836790784
fuСk,fuck,252260672275099648
fuСk,fuck,252260528750215169
fuСk,fuck,252260257580081153
fuСk,fuck,252260208053739520
fuСk,fuck,252260117851013120
fuСk,fuck,252259690078150656
fuСk,fuck,252259659166121985
fuСk,fuck,252259610696749056
fuСk,fuck,252259577360420865
fuСk,fuck,252259390328033280
fuСk,fuck,252259379615776768
fuСk,fuck,252259236216717312
fuСk,fuck,252259227362553857
fuСk,fuck,252259042280501248
fuСk,fuck,252258962659999744
fuСk,fuck,252258959971459072
fuСk,fuck,252258916958867458
fuСk,fuck,252258184742461441
fuСk,fuck,252257725294186496
fuСk,fuck,252257659150016514
fuСk,fuck,252257319096811520
fuСk,fuck,252257014758133760
fuСk,fuck,252256963931545600
fuСk,fuck,252256903789420544
fuСk,fuck,252256768980299776
fuСk,fuck,252256756237996032
fuСk,fuck,252256751318093824
fuСk,fuck,252256467107840001
fuСk,fuck,252256386870820864
fuСk,fuck,252256294537400320
fuСk,fuck,252255919356907520
fuСk,fuck,252255424131248128
fuСk,fuck,252254446338314243
fuСk,fuck,252254302805045248
fuСk,fuck,252254086035030017
fuСk,fuck,252254020264140801
fuСk,fuck,252253107503890432
fuСk,fuck,252252969834258433
fuСk,fuck,252252663960465409
fuСk,fuck,252252612223705088
fuСk,fuck,252252516413214720
fuСk,fuck,252252416051912704
fuСk,fuck,252252278961082369
fuСk,fuck,252251922797568000
fuСk,fuck,252251920826241024
fuСk,fuck,252251347901112321
fuСk,fuck,252250980253589505
fuСk,fuck,252250939719831552
fuСk,fuck,252250734542864384
fuСk,fuck,252250404925095936
fuСk,fuck,252250347547013120
fuСk,fuck,252250163022790656
fuСk,fuck,252250078109122560
fuСk,fuck,252250071230455808
fuСk,fuck,252249967903793152
fuСk,fuck,252249547844239360
fuСk,fuck,252249499609743361
fuСk,fuck,252249409994235904
fuСk,fuck,252249189000544257
fuСk,fuck,252248923895382016
fuСk,fuck,252248920783216640
fuСk,fuck,252248792131334144
fuСk,fuck,252248655376048130
fuСk,fuck,252248336994820096
fuСk,fuck,252248306443505664
fuСk,fuck,252248236448948225
fuСk,fuck,252247892943859713
fuСk,fuck,252247829941211136
fuСk,fuck,252247274875387905
fuСk,fuck,252246952073388033
fuСk,fuck,252246875330191360
fuСk,fuck,252246676004282369
fuСk,fuck,252246524275351553
fuСk,fuck,252246487650689024
fuСk,fuck,252246295673184256
fuСk,fuck,252245842545762304
fuСk,fuck,252245765345406976
fuСk,fuck,252245265552117760
fuСk,fuck,252245264763609089
fuСk,fuck,252244921518551041
fuСk,fuck,252244645290070016
fuСk,fuck,252244565371793410
fuСk,fuck,252244101397901312
fuСk,fuck,252243994459926528
fuСk,fuck,252243678586888193
fuСk,fuck,252243635041611777
fuСk,fuck,252243600530886658
fuСk,fuck,252242991396319232
fuСk,fuck,252242683886710784
fuСk,fuck,252242531981594624
fuСk,fuck,252242393594748928
fuСk,fuck,252242378663006208
fuСk,fuck,252242248522141697
fuСk,fuck,252242129542336512
fuСk,fuck,252241890987081728
fuСk,fuck,252241764713385984
fuСk,fuck,252241743779610624
fuСk,fuck,252241641820278786
fuСk,fuck,252241589647331329
fuСk,fuck,252241583003553793
fuСk,fuck,252241543384154112
fuСk,fuck,252241475620962304
fuСk,fuck,252241473448316928
fuСk,fuck,252241191079378944
fuСk,fuck,252240900212801537
fuСk,fuck,252240889508921344
fuСk,fuck,252240752770445313
fuСk,fuck,252240734906884096
fuСk,fuck,252240562848145409
fuСk,fuck,252240392790093826
fuСk,fuck,252240106533044224
fuСk,fuck,252240024161107968
fuСk,fuck,252239718480216065
fuСk,fuck,252239274836103169
fuСk,fuck,252238687516123136
fuСk,fuck,252238635024408577
fuСk,fuck,252238617580290048
fuСk,fuck,252238492149624832
fuСk,fuck,252238352605122560
fuСk,fuck,252238207272509440
fuСk,fuck,252238084157083650
fuСk,fuck,252237926103150594
fuСk,fuck,252237652164755456
fuСk,fuck,252237635928596481
fuСk,fuck,252237576361099264
fuСk,fuck,252237458123677696
fuСk,fuck,252237232105193473
fuСk,fuck,252236398843789312
fuСk,fuck,252236036523057153
fuСk,fuck,252235958819360769
fuСk,fuck,252235912149360641
fuСk,fuck,252235778372018177
fuСk,fuck,252235689184354305
fuСk,fuck,252235661854248960
fuСk,fuck,252235559655841792
fuСk,fuck,252235439082188800
fuСk,fuck,252235249541578752
fuСk,fuck,252235178771103744
fuСk,fuck,252234839095377921
fuСk,fuck,252234415772680192
fuСk,fuck,252234387192696832
fuСk,fuck,252234295706542081
fuСk,fuck,252234185874489344
fuСk,fuck,252233961290465280
fuСk,fuck,252233850216906752
fuСk,fuck,252233341540126720
fuСk,fuck,252233298888232961
fuСk,fuck,252233021044965376
fuСk,fuck,252232913536557056
fuСk,fuck,252232622825152512
fuСk,fuck,252232504105394176
fuСk,fuck,252232107114500096
fuСk,fuck,252231977997062144
fuСk,fuck,252231861651267585
fuСk,fuck,252231630943571968
fuСk,fuck,252231460034072576
fuСk,fuck,252230745907671041
fuСk,fuck,252230630144876544
fuСk,fuck,252230297612087297
fuСk,fuck,252229936427986944
fuСk,fuck,252229910217752576
fuСk,fuck,252229852457996288
fuСk,fuck,252229851472343040
fuСk,fuck,252229712926085120
fuСk,fuck,252228730104193024
fuСk,fuck,252228719261933568
fuСk,fuck,252228304608825344
fuСk,fuck,252228136664719363
fuСk,fuck,252228135041519616
fuСk,fuck,252227903180398592
fuСk,fuck,252227713396514818
fuСk,fuck,252227572153344000
fuСk,fuck,252227486736322560
fuСk,fuck,252227371271352320
fuСk,fuck,252227126655348736
fuСk,fuck,252226802154606594
fuСk,fuck,252226706532884481
fuСk,fuck,252226628619481089
fuСk,fuck,252226613381574656
fuСk,fuck,252226576463302656
fuСk,fuck,252226355025039362
fuСk,fuck,252226194051837953
fuСk,fuck,252226140494774273
fuСk,fuck,252226140431855616
fuСk,fuck,252226010307756032
fuСk,fuck,252226007514365952
fuСk,fuck,252225544492548096
fuСk,fuck,252225467808116736
fuСk,fuck,252225421326815232
fuСk,fuck,252225369229365249
fuСk,fuck,252224987900022784
fuСk,fuck,252224848519114752
fuСk,fuck,252224161538252801
fuСk,fuck,252224091380121601
fuСk,fuck,252223869098811392
fuСk,fuck,252223339114930176
fuСk,fuck,252223300523155456
fuСk,fuck,252223242239111171
fuСk,fuck,252222993374277632
fuСk,fuck,252222601529790465
fuСk,fuck,252222230052892672
fuСk,fuck,252222220133351425
fuСk,fuck,252221716141580288
fuСk,fuck,252221424272568320
fuСk,fuck,252221400536997889
fuСk,fuck,252221161201602561
fuСk,fuck,252220439336734720
fuСk,fuck,252220280414556160
fuСk,fuck,252220151431307265
fuСk,fuck,252219730360938497
fuСk,fuck,252219533274783744
fuСk,fuck,252219433018331136
fuСk,fuck,252219241237995520
fuСk,fuck,252218986899574784
fuСk,fuck,252218909690847232
fuСk,fuck,252218626260738048
fuСk,fuck,252218513001947136
fuСk,fuck,252218251721965568
fuСk,fuck,252218221124542464
fuСk,fuck,252218217160921088
fuСk,fuck,252218039406325760
fuСk,fuck,252217992484626432
fuСk,fuck,252217905129848832
fuСk,fuck,252217440933646336
fuСk,fuck,252217353788612609
fuСk,fuck,252217280564457472
fuСk,fuck,252217173026680833
fuСk,fuck,252216604954345472
fuСk,fuck,252216599875047424
fuСk,fuck,252216157363376130
fuСk,fuck,252215692575793152
fuСk,fuck,252215673651093505
fuСk,fuck,252215080798793730
fuСk,fuck,252215044912340992
fuСk,fuck,252214830977667072
fuСk,fuck,252214803920211968
fuСk,fuck,252214702451605504
fuСk,fuck,252214527343595520
fuСk,fuck,252214378504536064
fuСk,fuck,252214308157661184
fuСk,fuck,252214289799208961
fuСk,fuck,252214152783880193
fuСk,fuck,252214071108186113
fuСk,fuck,252213926513758209
fuСk,fuck,252213301629571072
fuСk,fuck,252213240061362176
fuСk,fuck,252213079331454976
fuСk,fuck,252212935026417665
fuСk,fuck,252212866428588032
fuСk,fuck,252212444179599361
fuСk,fuck,252212426995556352
fuСk,fuck,252212057011793920
fuСk,fuck,252211980008583168
fuСk,fuck,252211885917741056
fuСk,fuck,252211801842933761
fuСk,fuck,252211760709373953
fuСk,fuck,252211597286707200
fuСk,fuck,252211503841816577
fuСk,fuck,252211471432425473
fuСk,fuck,252211414092107776
fuСk,fuck,252211366180581376
fuСk,fuck,252211329295859713
fuСk,fuck,252211090228916224
fuСk,fuck,252211008146386944
fuСk,fuck,252210922205097984
fuСk,fuck,252210800515760128
fuСk,fuck,252210438442459136
fuСk,fuck,252210043636826112
fuСk,fuck,252209960459595776
fuСk,fuck,252209919116324864
fuСk,fuck,252209792179916800
fuСk,fuck,252209771552309248
fuСk,fuck,252209758663217152
fuСk,fuck,252209285252132865
fuСk,fuck,252209209184247809
fuСk,fuck,252209003969536001
fuСk,fuck,252208710301134850
fuСk,fuck,252208589580673024
fuСk,fuck,252208429047877632
fuСk,fuck,252208019172102144
fuСk,fuck,252207808760659969
fuСk,fuck,252207776938467328
fuСk,fuck,252207398222184450
fuСk,fuck,252206276594003970
fuСk,fuck,252205831020507136
fuСk,fuck,252205781477388289
fuСk,fuck,252205781166981121
fuСk,fuck,252205472982134784
fuСk,fuck,252204800240918528
fuСk,fuck,252204692283723778
fuСk,fuck,252204566945345536
fuСk,fuck,252204286484832256
fuСk,fuck,252203947174014978
fuСk,fuck,252203937409662977
fuСk,fuck,252203933219561472
fuСk,fuck,252203750410813441
fuСk,fuck,252203497624309761
fuСk,fuck,252203355101868032
fuСk,fuck,252202985181020160
fuСk,fuck,252202978562437120
fuСk,fuck,252202943888105472
fuСk,fuck,252202891690008576
fuСk,fuck,252202850187354112
fuСk,fuck,252202820328116224
fuСk,fuck,252202185683787776
fuСk,fuck,252202169451819009
fuСk,fuck,252202152154509312
fuСk,fuck,252202145942732800
fuСk,fuck,252201799098974208
fuСk,fuck,252201768073695232
fuСk,fuck,252201229063696384
fuСk,fuck,252201142354866176
fuСk,fuck,252201130191376386
fuСk,fuck,252201073253691393
fuСk,fuck,252200760589299713
fuСk,fuck,252200517575532544
fuСk,fuck,252200318283173888
fuСk,fuck,252200079996354560
fuСk,fuck,252200032323911680
fuСk,fuck,252199929638973441
fuСk,fuck,252199137804681216
fuСk,fuck,252199085107474432
fuСk,fuck,252198845071622144
fuСk,fuck,252198358544941056
fuСk,fuck,252198194677690368
fuСk,fuck,252198051530305537
fuСk,fuck,252197981275709440
fuСk,fuck,252197963596718080
fuСk,fuck,252197603951931393
fuСk,fuck,252197488965062659
fuСk,fuck,252197463203647488
fuСk,fuck,252197342122479616
fuСk,fuck,252197275835719680
fuСk,fuck,252197219120328705
fuСk,fuck,252197200925433856
fuСk,fuck,252197155257860096
fuСk,fuck,252196949380452352
fuСk,fuck,252196911002550272
fuСk,fuck,252196657725317121
fuСk,fuck,252196609855725568
fuСk,fuck,252195922669355008
fuСk,fuck,252195569529917440
fuСk,fuck,252195162313334784
fuСk,fuck,252195031438487552
fuСk,fuck,252194986525851648
fuСk,fuck,252194320772382720
fuСk,fuck,252194222420152321
fuСk,fuck,252193753329197056
fuСk,fuck,252193717765693442
fuСk,fuck,252193165606518784
fuСk,fuck,252193145465470976
fuСk,fuck,252193114582810624
fuСk,fuck,252193019300831233
fuСk,fuck,252192734834737152
fuСk,fuck,252192498527645696
fuСk,fuck,252192049762287616
fuСk,fuck,252192031689015296
fuСk,fuck,252191857126281217
fuСk,fuck,252191638909239296
fuСk,fuck,252191322872619008
fuСk,fuck,252191238302875648
fuСk,fuck,252191093330948096
fuСk,fuck,252190443054452737
fuСk,fuck,252190061540569088
fuСk,fuck,252190044780113920
fuСk,fuck,252189827380961280
fuСk,fuck,252189781969231872
fuСk,fuck,252189707721666560
fuСk,fuck,252188289161912320
fuСk,fuck,252188258988089344
fuСk,fuck,252188220060749824
fuСk,fuck,252188155262947328
fuСk,fuck,252188109448564737
fuСk,fuck,252187992431661056
fuСk,fuck,252187805160198144
fuСk,fuck,252187377911607298
fuСk,fuck,252187330058792960
fuСk,fuck,252187119961911297
fuСk,fuck,252187024419872768
fuСk,fuck,252186858568691712
fuСk,fuck,252186722832642048
fuСk,fuck,252186687600480256
fuСk,fuck,252186613352906752
fuСk,fuck,252186340152725504
fuСk,fuck,252186239506210817
fuСk,fuck,252186139195215872
fuСk,fuck,252186107981217792
fuСk,fuck,252185942419468288
fuСk,fuck,252185827692650496
fuСk,fuck,252185627750187008
fuСk,fuck,252185586897670145
fuСk,fuck,252185505926635520
fuСk,fuck,252185391489249280
fuСk,fuck,252185277269954561
fuСk,fuck,252185179005796352
fuСk,fuck,252185040186920962
fuСk,fuck,252185035929690113
fuСk,fuck,252184979822493696
fuСk,fuck,252184881797402625
fuСk,fuck,252184273493303297
fuСk,fuck,252184176764268544
fuСk,fuck,252184086230216704
fuСk,fuck,252183481034100736
fuСk,fuck,252183239760965632
fuСk,fuck,252183107397111808
fuСk,fuck,252183024526045184
fuСk,fuck,252182944762953728
fuСk,fuck,252182798864097281
fuСk,fuck,252182750176608257
fuСk,fuck,252182745848111104
fuСk,fuck,252182363252064257
fuСk,fuck,252182254510559233
fuСk,fuck,252181889618681856
fuСk,fuck,252181876897374208
fuСk,fuck,252181312851546112
fuСk,fuck,252181064066428929
fuСk,fuck,252180974467690496
fuСk,fuck,252180780011360256
fuСk,fuck,252180681214537729
fuСk,fuck,252180480550645760
fuСk,fuck,252180403182510081
fuСk,fuck,252180373214203905
fuСk,fuck,252180290699673600
fuСk,fuck,252180275675684864
fuСk,fuck,252180093709991936
fuСk,fuck,252179970418438145
fuСk,fuck,252179864851992576
fuСk,fuck,252179860871589888
fuСk,fuck,252179516573749250
fuСk,fuck,252179259416797186
fuСk,fuck,252179126960656384
fuСk,fuck,252179033847103490
fuСk,fuck,252178668430962688
fuСk,fuck,252178419008290818
fuСk,fuck,252177847660212226
fuСk,fuck,252177614570156034
fuСk,fuck,252177498136252417
fuСk,fuck,252177462929264641
fuСk,fuck,252177418364809218
fuСk,fuck,252177349699829760
fuСk,fuck,252177113128521729
fuСk,fuck,252177012200976384
fuСk,fuck,252176484360413185
fuСk,fuck,252176454064947201
fuСk,fuck,252176372879998976
fuСk,fuck,252176249450008578
fuСk,fuck,252176247017336835
fuСk,fuck,252176223512449025
fuСk,fuck,252176195951661056
fuСk,fuck,252176149675909120
fuСk,fuck,252175554663550976
fuСk,fuck,252175516210188288
fuСk,fuck,252175404994002944
fuСk,fuck,252175330943565824
fuСk,fuck,252175209703026689
fuСk,fuck,252175032502059010
fuСk,fuck,252175018748956673
fuСk,fuck,252174520880869377
fuСk,fuck,252174437808476161
fuСk,fuck,252174423505911808
fuСk,fuck,252174416069394432
fuСk,fuck,252174259382796288
fuСk,fuck,252174196241739776
fuСk,fuck,252174190269063168
fuСk,fuck,252173721526218753
fuСk,fuck,252173557860290561
fuСk,fuck,252172800746475521
fuСk,fuck,252172696954224642
fuСk,fuck,252172327964512258
fuСk,fuck,252172169180762112
fuСk,fuck,252171428739293186
fuСk,fuck,252171132118130688
fuСk,fuck,252171023015878656
fuСk,fuck,252170952807419904
fuСk,fuck,252170940446818304
fuСk,fuck,252170936625795072
fuСk,fuck,252170735542468608
fuСk,fuck,252170723286724609
fuСk,fuck,252170094933852160
fuСk,fuck,252169470225825793
fuСk,fuck,252168832779685890
fuСk,fuck,252168637736177665
fuСk,fuck,252168614722035713
fuСk,fuck,252168026735120384
fuСk,fuck,252167902826995712
fuСk,fuck,252167719531728896
fuСk,fuck,252167689907347457
fuСk,fuck,252167600522526720
fuСk,fuck,252167549431730176
fuСk,fuck,252167462353780736
fuСk,fuck,252167446671286272
fuСk,fuck,252167381978329088
fuСk,fuck,252167323123843072
fuСk,fuck,252167270795730944
fuСk,fuck,252167025349238784
fuСk,fuck,252166999445221376
fuСk,fuck,252166992382025728
fuСk,fuck,252166835007549441
fuСk,fuck,252166400326651905
fuСk,fuck,252166395004088321
fuСk,fuck,252166372258373632
fuСk,fuck,252166293619355649
fuСk,fuck,252166283691450368
fuСk,fuck,252166086563356673
fuСk,fuck,252166067374399489
fuСk,fuck,252165995031035904
fuСk,fuck,252165528490242048
fuСk,fuck,252165490166857729
fuСk,fuck,252165450266456064
fuСk,fuck,252165440221102080
fuСk,fuck,252165273573027842
fuСk,fuck,252165177418584064
fuСk,fuck,252165049949515777
fuСk,fuck,252164866993958912
fuСk,fuck,252164689008680960
fuСk,fuck,252164666925662209
fuСk,fuck,252164308878884864
fuСk,fuck,252163641028263936
fuСk,fuck,252163637119172608
fuСk,fuck,252162989770289152
fuСk,fuck,252162981624942593
fuСk,fuck,252162859595870208
fuСk,fuck,252162852440395776
fuСk,fuck,252162656348303361
fuСk,fuck,252162614271021058
fuСk,fuck,252162469437526016
fuСk,fuck,252161977730871296
fuСk,fuck,252161788190289920
fuСk,fuck,252161707525431296
fuСk,fuck,252161269124194304
fuСk,fuck,252161125620281344
fuСk,fuck,252160901409558530
fuСk,fuck,252160721868165121
fuСk,fuck,252160628603633664
fuСk,fuck,252160034090401793
fuСk,fuck,252160004398907392
fuСk,fuck,252159988661886976
fuСk,fuck,252159778296569856
fuСk,fuck,252159682863566849
fuСk,fuck,252159626756374528
fuСk,fuck,252159341795364864
fuСk,fuck,252159284111106048
fuСk,fuck,252158950399688704
fuСk,fuck,252158711634747392
fuСk,fuck,252158704584097792
fuСk,fuck,252158514821226497
fuСk,fuck,252158508156461057
fuСk,fuck,252158500053073921
fuСk,fuck,252158484060205056
fuСk,fuck,252158361196441601
fuСk,fuck,252158011760599042
fuСk,fuck,252157814422777857
fuСk,fuck,252157586374283264
fuСk,fuck,252157307507572737
fuСk,fuck,252157266973822976
fuСk,fuck,252156973871669248
fuСk,fuck,252156762394857472
fuСk,fuck,252156741096198144
fuСk,fuck,252156688658993152
fuСk,fuck,252156568576065536
fuСk,fuck,252156369233395712
fuСk,fuck,252156297963769856
fuСk,fuck,252155710329208832
fuСk,fuck,252155691505176576
fuСk,fuck,252155512773300224
fuСk,fuck,252155204798136320
fuСk,fuck,252154585127452672
fuСk,fuck,252154214904631296
fuСk,fuck,252154034910265345
fuСk,fuck,252153957143674881
fuСk,fuck,252153920766484480
fuСk,fuck,252153883512672257
fuСk,fuck,252153866756427776
fuСk,fuck,252153799127482369
fuСk,fuck,252153726616338433
fuСk,fuck,252153324332261376
fuСk,fuck,252153303914393600
